trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
139,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
140,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
141,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
142,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
143,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
144,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
145,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
146,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
147,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
148,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
149,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
150,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
151,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
152,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
153,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
154,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
155,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
156,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
157,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
158,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
159,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
160,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
161,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
162,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
163,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
164,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
165,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
166,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
167,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
168,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
169,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
170,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
171,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
172,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
173,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
174,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
175,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
176,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
177,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
